82.3945 	EXP 	text_2: autoDraw = True
82.5025 	DATA 	Keypress: u
82.5318 	EXP 	New trial (rep=118, index=0): None
82.5402 	EXP 	text_2: autoDraw = False
82.5402 	EXP 	text_2: autoDraw = True
82.6778 	EXP 	New trial (rep=119, index=0): None
82.6860 	DATA 	Keypress: u
82.6883 	EXP 	text_2: autoDraw = False
82.6883 	EXP 	text_2: autoDraw = True
82.8393 	EXP 	New trial (rep=120, index=0): None
82.8486 	DATA 	Keypress: u
82.8517 	EXP 	text_2: autoDraw = False
82.8517 	EXP 	text_2: autoDraw = True
82.9586 	EXP 	New trial (rep=121, index=0): None
82.9653 	DATA 	Keypress: u
82.9677 	EXP 	text_2: autoDraw = False
82.9677 	EXP 	text_2: autoDraw = True
83.0748 	DATA 	Keypress: u
83.1192 	EXP 	New trial (rep=122, index=0): None
83.1267 	EXP 	text_2: autoDraw = False
83.1267 	EXP 	text_2: autoDraw = True
83.2339 	DATA 	Keypress: u
83.2654 	EXP 	New trial (rep=123, index=0): None
83.2734 	EXP 	text_2: autoDraw = False
83.2734 	EXP 	text_2: autoDraw = True
83.3814 	DATA 	Keypress: u
83.4110 	EXP 	New trial (rep=124, index=0): None
83.4197 	EXP 	text_2: autoDraw = False
83.4197 	EXP 	text_2: autoDraw = True
83.5578 	EXP 	New trial (rep=125, index=0): None
83.5646 	DATA 	Keypress: u
83.5673 	EXP 	text_2: autoDraw = False
83.5673 	EXP 	text_2: autoDraw = True
83.6744 	DATA 	Keypress: u
83.7187 	EXP 	New trial (rep=126, index=0): None
83.7271 	EXP 	text_2: autoDraw = False
83.7271 	EXP 	text_2: autoDraw = True
83.8209 	DATA 	Keypress: u
83.8574 	EXP 	New trial (rep=127, index=0): None
83.8662 	EXP 	text_2: autoDraw = False
83.8662 	EXP 	text_2: autoDraw = True
83.9898 	EXP 	New trial (rep=128, index=0): None
83.9970 	DATA 	Keypress: u
83.9994 	EXP 	text_2: autoDraw = False
83.9994 	EXP 	text_2: autoDraw = True
84.1358 	EXP 	New trial (rep=129, index=0): None
84.1432 	DATA 	Keypress: u
84.1457 	EXP 	text_2: autoDraw = False
84.1457 	EXP 	text_2: autoDraw = True
84.2937 	EXP 	New trial (rep=130, index=0): None
84.2998 	DATA 	Keypress: u
84.3022 	EXP 	text_2: autoDraw = False
84.3022 	EXP 	text_2: autoDraw = True
